1.000000 0.000000
1.000000 0.001257
0.999999 0.002513
0.999998 0.003770
0.999997 0.005027
0.999995 0.006283
0.999993 0.007540
0.999990 0.008796
0.999987 0.010053
0.999984 0.011309
0.999980 0.012566
0.999976 0.013823
0.999972 0.015079
0.999967 0.016336
0.999961 0.017592
0.999956 0.018848
0.999949 0.020105
0.999943 0.021361
0.999936 0.022618
0.999929 0.023874
0.999921 0.025130
0.999913 0.026386
0.999904 0.027642
0.999896 0.028899
0.999886 0.030155
0.999877 0.031411
0.999867 0.032667
0.999856 0.033923
0.999845 0.035179
0.999834 0.036434
0.999822 0.037690
0.999810 0.038946
0.999798 0.040202
0.999785 0.041457
0.999772 0.042713
0.999758 0.043968
0.999744 0.045224
0.999730 0.046479
0.999715 0.047734
0.999700 0.048989
0.999684 0.050244
0.999668 0.051499
0.999652 0.052754
0.999635 0.054009
0.999618 0.055264
0.999600 0.056519
0.999582 0.057773
0.999564 0.059028
0.999545 0.060282
0.999526 0.061536
0.999507 0.062791
0.999487 0.064045
0.999466 0.065299
0.999446 0.066553
0.999424 0.067806
0.999403 0.069060
0.999381 0.070314
0.999359 0.071567
0.999336 0.072820
0.999313 0.074074
0.999289 0.075327
0.999266 0.076580
0.999241 0.077833
0.999217 0.079085
0.999192 0.080338
0.999166 0.081591
0.999140 0.082843
0.999114 0.084095
0.999087 0.085347
0.999060 0.086599
0.999033 0.087851
0.999005 0.089103
0.998977 0.090354
0.998948 0.091606
0.998919 0.092857
0.998890 0.094108
0.998860 0.095359
0.998830 0.096610
0.998799 0.097861
0.998768 0.099111
0.998737 0.100362
0.998705 0.101612
0.998673 0.102862
0.998640 0.104112
0.998608 0.105362
0.998574 0.106611
0.998540 0.107861
0.998506 0.109110
0.998472 0.110359
0.998437 0.111608
0.998402 0.112856
0.998366 0.114105
0.998330 0.115353
0.998293 0.116601
0.998256 0.117849
0.998219 0.119097
0.998181 0.120345
0.998143 0.121592
0.998105 0.122839
0.998066 0.124086
0.998027 0.125333
0.997987 0.126580
0.997947 0.127826
0.997907 0.129073
0.997866 0.130319
0.997825 0.131564
0.997783 0.132810
0.997741 0.134055
0.997698 0.135301
0.997656 0.136546
0.997612 0.137790
0.997569 0.139035
0.997525 0.140279
0.997481 0.141523
0.997436 0.142767
0.997391 0.144011
0.997345 0.145254
0.997299 0.146497
0.997253 0.147740
0.997206 0.148983
0.997159 0.150226
0.997111 0.151468
0.997063 0.152710
0.997015 0.153952
0.996966 0.155193
0.996917 0.156434
0.996868 0.157676
0.996818 0.158916
0.996768 0.160157
0.996717 0.161397
0.996666 0.162637
0.996614 0.163877
0.996563 0.165116
0.996510 0.166356
0.996458 0.167595
0.996405 0.168833
0.996351 0.170072
0.996297 0.171310
0.996243 0.172548
0.996189 0.173786
0.996134 0.175023
0.996078 0.176260
0.996022 0.177497
0.995966 0.178734
0.995910 0.179970
0.995853 0.181206
0.995795 0.182441
0.995738 0.183677
0.995679 0.184912
0.995621 0.186147
0.995562 0.187381
0.995503 0.188616
0.995443 0.189849
0.995383 0.191083
0.995322 0.192316
0.995261 0.193549
0.995200 0.194782
0.995138 0.196015
0.995076 0.197247
0.995014 0.198479
0.994951 0.199710
0.994888 0.200941
0.994824 0.202172
0.994760 0.203403
0.994696 0.204633
0.994631 0.205863
0.994566 0.207092
0.994500 0.208321
0.994434 0.209550
0.994368 0.210779
0.994301 0.212007
0.994234 0.213235
0.994166 0.214463
0.994098 0.215690
0.994030 0.216917
0.993961 0.218143
0.993892 0.219369
0.993822 0.220595
0.993752 0.221821
0.993682 0.223046
0.993611 0.224271
0.993540 0.225495
0.993469 0.226719
0.993397 0.227943
0.993325 0.229166
0.993252 0.230389
0.993179 0.231612
0.993105 0.232834
0.993032 0.234056
0.992957 0.235278
0.992883 0.236499
