1.000000 0.000000
1.000000 0.001662
0.999999 0.003324
0.999997 0.004987
0.999994 0.006649
0.999991 0.008311
0.999988 0.009973
0.999983 0.011635
0.999978 0.013297
0.999972 0.014959
0.999965 0.016621
0.999958 0.018283
0.999950 0.019945
0.999942 0.021607
0.999932 0.023269
0.999922 0.024931
0.999912 0.026592
0.999900 0.028254
0.999888 0.029915
0.999875 0.031577
0.999862 0.033238
0.999848 0.034899
0.999833 0.036561
0.999817 0.038222
0.999801 0.039883
0.999784 0.041544
0.999767 0.043204
0.999748 0.044865
0.999729 0.046525
0.999710 0.048186
0.999689 0.049846
0.999668 0.051506
0.999646 0.053166
0.999624 0.054826
0.999601 0.056485
0.999577 0.058145
0.999552 0.059804
0.999527 0.061463
0.999501 0.063122
0.999475 0.064781
0.999447 0.066440
0.999420 0.068098
0.999391 0.069756
0.999361 0.071415
0.999331 0.073072
0.999301 0.074730
0.999269 0.076388
0.999237 0.078045
0.999204 0.079702
0.999171 0.081359
0.999137 0.083015
0.999102 0.084672
0.999066 0.086328
0.999030 0.087984
0.998993 0.089639
0.998955 0.091295
0.998917 0.092950
0.998878 0.094605
0.998838 0.096259
0.998798 0.097914
0.998757 0.099568
0.998715 0.101222
0.998673 0.102875
0.998630 0.104528
0.998586 0.106181
0.998541 0.107834
0.998496 0.109486
0.998450 0.111139
0.998403 0.112790
0.998356 0.114442
0.998308 0.116093
0.998259 0.117744
0.998210 0.119394
0.998160 0.121044
0.998109 0.122694
0.998058 0.124344
0.998006 0.125993
0.997953 0.127642
0.997899 0.129290
0.997845 0.130938
0.997790 0.132586
0.997735 0.134233
0.997679 0.135880
0.997622 0.137527
0.997564 0.139173
0.997506 0.140819
0.997447 0.142464
0.997387 0.144109
0.997327 0.145754
0.997266 0.147398
0.997204 0.149042
0.997141 0.150686
0.997078 0.152329
0.997014 0.153971
0.996950 0.155614
0.996885 0.157255
0.996819 0.158897
0.996752 0.160537
0.996685 0.162178
0.996617 0.163818
0.996548 0.165457
0.996479 0.167097
0.996409 0.168735
0.996338 0.170373
0.996267 0.172011
0.996195 0.173648
0.996122 0.175285
0.996048 0.176921
0.995974 0.178557
0.995899 0.180192
0.995824 0.181827
0.995748 0.183461
0.995671 0.185095
0.995593 0.186728
0.995515 0.188361
0.995436 0.189993
0.995356 0.191625
0.995276 0.193256
0.995195 0.194887
0.995113 0.196517
0.995031 0.198146
0.994948 0.199775
0.994864 0.201404
0.994779 0.203031
0.994694 0.204659
0.994608 0.206286
0.994522 0.207912
0.994435 0.209537
0.994347 0.211162
0.994258 0.212787
0.994169 0.214411
0.994079 0.216034
0.993988 0.217657
0.993897 0.219279
0.993805 0.220900
0.993712 0.222521
0.993619 0.224141
0.993525 0.225761
0.993430 0.227380
0.993334 0.228998
0.993238 0.230616
0.993142 0.232233
0.993044 0.233849
0.992946 0.235465
0.992847 0.237080
0.992747 0.238695
0.992647 0.240309
0.992546 0.241922
0.992445 0.243534
0.992342 0.245146
0.992239 0.246757
0.992136 0.248368
0.992031 0.249978
0.991926 0.251587
0.991820 0.253195
0.991714 0.254803
0.991607 0.256410
0.991499 0.258016
0.991391 0.259622
0.991281 0.261227
0.991172 0.262831
0.991061 0.264434
0.990950 0.266037
0.990838 0.267639
0.990725 0.269240
0.990612 0.270840
0.990498 0.272440
0.990383 0.274039
0.990268 0.275637
0.990152 0.277235
0.990035 0.278831
0.989918 0.280427
0.989800 0.282023
0.989681 0.283617
0.989562 0.285210
0.989442 0.286803
0.989321 0.288395
0.989199 0.289986
0.989077 0.291577
0.988954 0.293166
0.988831 0.294755
0.988707 0.296343
0.988582 0.297930
0.988456 0.299517
0.988330 0.301102
0.988203 0.302687
0.988075 0.304271
0.987947 0.305854
0.987818 0.307436
0.987688 0.309017
0.987558 0.310597
0.987427 0.312177
0.987295 0.313756
0.987163 0.315334
0.987030 0.316911
0.986896 0.318487
0.986762 0.320062
0.986626 0.321636
0.986491 0.323210
0.986354 0.324782
0.986217 0.326354
0.986079 0.327925
0.985941 0.329494
0.985801 0.331063
0.985661 0.332631
0.985521 0.334199
0.985380 0.335765
0.985238 0.337330
0.985095 0.338894
0.984952 0.340458
0.984808 0.342020
0.984663 0.343582
0.984518 0.345142
0.984372 0.346702
0.984225 0.348260
0.984078 0.349818
0.983930 0.351375
0.983781 0.352931
