-0.0005 0 
0.0005 3.82095e-06 
0.0015 4.01645e-06 
0.0025 4.22153e-06 
0.0035 4.43664e-06 
0.0045 4.66225e-06 
0.0055 4.89884e-06 
0.0065 5.14692e-06 
0.0075 5.40702e-06 
0.0085 5.6797e-06 
0.0095 5.96553e-06 
0.0105 6.26512e-06 
0.0115 6.5791e-06 
0.0125 6.90812e-06 
0.0135 7.25288e-06 
0.0145 7.61407e-06 
0.0155 7.99246e-06 
0.0165 8.3888e-06 
0.0175 8.80393e-06 
0.0185 9.23867e-06 
0.0195 9.69391e-06 
0.0205 1.01706e-05 
0.0215 1.06696e-05 
0.0225 1.1192e-05 
0.0235 1.17388e-05 
0.0245 1.23111e-05 
0.0255 1.29099e-05 
0.0265 1.35366e-05 
0.0275 1.41923e-05 
0.0285 1.48782e-05 
0.0295 1.55957e-05 
0.0305 1.63462e-05 
0.0315 1.71311e-05 
0.0325 1.79519e-05 
0.0335 1.88102e-05 
0.0345 1.97075e-05 
0.0355 2.06455e-05 
0.0365 2.1626e-05 
0.0375 2.26509e-05 
0.0385 2.37219e-05 
0.0395 2.48411e-05 
0.0405 2.60104e-05 
0.0415 2.72321e-05 
0.0425 2.85084e-05 
0.0435 2.98414e-05 
0.0445 3.12337e-05 
0.0455 3.26877e-05 
0.0465 3.42059e-05 
0.0475 3.57911e-05 
0.0485 3.74459e-05 
0.0495 3.91734e-05 
0.0505 4.09765e-05 
0.0515 4.28582e-05 
0.0525 4.4822e-05 
0.0535 4.68709e-05 
0.0545 4.90087e-05 
0.0555 5.12389e-05 
0.0565 5.35651e-05 
0.0575 5.59914e-05 
0.0585 5.85217e-05 
0.0595 6.11603e-05 
0.0605 6.39114e-05 
0.0615 6.67796e-05 
0.0625 6.97696e-05 
0.0635 7.28861e-05 
0.0645 7.61342e-05 
0.0655 7.95192e-05 
0.0665 8.30463e-05 
0.0675 8.67212e-05 
0.0685 9.05496e-05 
0.0695 9.45376e-05 
0.0705 9.86914e-05 
0.0715 0.000103017 
0.0725 0.000107522 
0.0735 0.000112213 
0.0745 0.000117096 
0.0755 0.00012218 
0.0765 0.000127472 
0.0775 0.00013298 
0.0785 0.000138712 
