0.707107 0.000000
0.708438 0.002513
0.709768 0.005027
0.711094 0.007540
0.712418 0.010053
0.713740 0.012566
0.715059 0.015079
0.716375 0.017592
0.717689 0.020105
0.719000 0.022618
0.720309 0.025130
0.721615 0.027642
0.722919 0.030155
0.724220 0.032667
0.725519 0.035179
0.726815 0.037690
0.728108 0.040202
0.729399 0.042713
0.730687 0.045224
0.731972 0.047734
0.733255 0.050244
0.734536 0.052754
0.735813 0.055264
0.737089 0.057773
0.738361 0.060282
0.739631 0.062791
0.740898 0.065299
0.742163 0.067806
0.743425 0.070314
0.744684 0.072820
0.745941 0.075327
0.747195 0.077833
0.748447 0.080338
0.749695 0.082843
0.750942 0.085347
0.752185 0.087851
0.753426 0.090354
0.754664 0.092857
0.755899 0.095359
0.757132 0.097861
0.758362 0.100362
0.759589 0.102862
0.760814 0.105362
0.762036 0.107861
0.763255 0.110359
0.764472 0.112856
0.765685 0.115353
0.766896 0.117849
0.768105 0.120345
0.769310 0.122839
0.770513 0.125333
0.771713 0.127826
0.772911 0.130319
0.774105 0.132810
0.775297 0.135301
0.776487 0.137790
0.777673 0.140279
0.778857 0.142767
0.780037 0.145254
0.781215 0.147740
0.782391 0.150226
0.783563 0.152710
0.784733 0.155193
0.785900 0.157676
0.787064 0.160157
0.788226 0.162637
0.789384 0.165116
0.790540 0.167595
0.791693 0.170072
0.792843 0.172548
0.793990 0.175023
0.795135 0.177497
0.796277 0.179970
0.797415 0.182441
0.798551 0.184912
0.799685 0.187381
0.800815 0.189849
0.801943 0.192316
0.803067 0.194782
0.804189 0.197247
0.805308 0.199710
0.806424 0.202172
0.807537 0.204633
0.808648 0.207092
0.809755 0.209550
0.810860 0.212007
0.811961 0.214463
0.813060 0.216917
0.814156 0.219369
0.815249 0.221821
0.816339 0.224271
0.817427 0.226719
0.818511 0.229166
0.819592 0.231612
0.820671 0.234056
0.821746 0.236499
0.822819 0.238940
0.823889 0.241380
0.824956 0.243818
0.826020 0.246255
0.827081 0.248690
0.828139 0.251123
0.829194 0.253555
0.830246 0.255986
0.831295 0.258414
0.832341 0.260842
0.833385 0.263267
0.834425 0.265691
0.835462 0.268113
0.836497 0.270533
0.837528 0.272952
0.838556 0.275369
0.839582 0.277784
0.840604 0.280198
0.841624 0.282609
0.842640 0.285019
0.843654 0.287427
0.844664 0.289834
0.845672 0.292238
0.846676 0.294641
0.847678 0.297042
0.848676 0.299440
0.849672 0.301838
0.850664 0.304233
0.851654 0.306626
0.852640 0.309017
0.853624 0.311406
0.854604 0.313794
0.855581 0.316179
0.856555 0.318562
0.857527 0.320944
0.858495 0.323323
0.859460 0.325700
0.860422 0.328075
0.861381 0.330449
0.862337 0.332820
0.863290 0.335188
0.864240 0.337555
0.865186 0.339920
0.866130 0.342283
0.867071 0.344643
0.868008 0.347001
0.868943 0.349357
0.869874 0.351711
0.870802 0.354063
0.871727 0.356412
0.872649 0.358759
0.873568 0.361104
0.874484 0.363446
0.875397 0.365787
0.876307 0.368125
0.877213 0.370460
0.878117 0.372793
0.879017 0.375124
0.879914 0.377453
0.880808 0.379779
0.881699 0.382103
0.882587 0.384424
0.883471 0.386743
0.884353 0.389060
0.885231 0.391374
0.886107 0.393685
0.886979 0.395994
0.887848 0.398301
0.888713 0.400605
0.889576 0.402906
0.890435 0.405205
0.891292 0.407502
0.892145 0.409796
0.892995 0.412087
0.893841 0.414376
0.894685 0.416662
0.895525 0.418945
0.896363 0.421226
0.897197 0.423504
0.898028 0.425779
0.898855 0.428052
0.899680 0.430322
0.900501 0.432589
0.901319 0.434854
0.902134 0.437116
0.902946 0.439375
0.903754 0.441631
0.904559 0.443885
0.905361 0.446135
0.906160 0.448383
0.906956 0.450628
0.907748 0.452870
0.908537 0.455110
0.909323 0.457346
0.910106 0.459580
0.910885 0.461811
0.911662 0.464038
0.912435 0.466263
0.913204 0.468485
0.913971 0.470704
0.914734 0.472920
0.915494 0.475133
0.916251 0.477343
0.917004 0.479550
0.917755 0.481754
0.918502 0.483955
0.919245 0.486152
0.919986 0.488347
0.920723 0.490539
0.921457 0.492727
0.922187 0.494913
0.922915 0.497095
0.923639 0.499274
0.924360 0.501450
0.925077 0.503623
0.925791 0.505793
0.926502 0.507959
0.927210 0.510123
0.927914 0.512283
0.928615 0.514440
0.929313 0.516593
0.930008 0.518743
0.930699 0.520890
0.931387 0.523034
0.932071 0.525175
0.932752 0.527312
0.933430 0.529446
0.934105 0.531576
0.934776 0.533703
0.935444 0.535827
0.936109 0.537947
0.936770 0.540064
0.937428 0.542178
0.938083 0.544288
0.938734 0.546394
0.939382 0.548498
0.940027 0.550597
0.940668 0.552694
0.941306 0.554786
0.941940 0.556876
0.942572 0.558961
0.943199 0.561044
0.943824 0.563122
0.944445 0.565197
0.945063 0.567269
0.945678 0.569337
0.946289 0.571401
0.946896 0.573462
0.947501 0.575519
0.948102 0.577573
0.948700 0.579623
0.949294 0.581669
0.949885 0.583711
0.950472 0.585750
0.951057 0.587785
0.951637 0.589817
0.952215 0.591844
0.952789 0.593868
0.953359 0.595889
0.953927 0.597905
0.954491 0.599918
0.955051 0.601927
0.955608 0.603932
0.956162 0.605933
0.956712 0.607930
0.957259 0.609924
0.957802 0.611914
0.958343 0.613900
0.958879 0.615882
0.959412 0.617860
0.959942 0.619834
0.960469 0.621804
0.960992 0.623770
0.961511 0.625733
0.962028 0.627691
0.962541 0.629646
0.963050 0.631596
0.963556 0.633543
0.964058 0.635485
0.964557 0.637424
0.965053 0.639358
0.965545 0.641289
0.966034 0.643215
0.966520 0.645138
0.967001 0.647056
0.967480 0.648970
0.967955 0.650880
0.968427 0.652786
0.968895 0.654688
0.969360 0.656586
0.969821 0.658479
0.970279 0.660369
0.970733 0.662254
0.971184 0.664135
0.971632 0.666012
0.972076 0.667885
0.972516 0.669753
0.972954 0.671617
0.973387 0.673477
0.973817 0.675333
0.974244 0.677184
0.974668 0.679031
0.975087 0.680874
0.975504 0.682713
0.975917 0.684547
0.976326 0.686377
0.976732 0.688203
0.977135 0.690024
0.977534 0.691841
0.977929 0.693653
0.978321 0.695461
0.978710 0.697265
0.979095 0.699065
0.979477 0.700859
0.979855 0.702650
0.980230 0.704436
0.980601 0.706218
0.980969 0.707995
0.981333 0.709768
0.981694 0.711536
0.982051 0.713299
0.982405 0.715059
0.982755 0.716813
0.983102 0.718563
0.983445 0.720309
0.983785 0.722050
0.984121 0.723787
0.984454 0.725519
0.984784 0.727246
0.985109 0.728969
0.985432 0.730687
0.985750 0.732400
0.986066 0.734109
0.986378 0.735813
0.986686 0.737513
0.986991 0.739208
0.987292 0.740898
0.987590 0.742584
0.987884 0.744265
0.988175 0.745941
0.988462 0.747613
0.988746 0.749279
0.989026 0.750942
0.989303 0.752599
0.989576 0.754251
0.989846 0.755899
0.990112 0.757542
0.990375 0.759180
0.990634 0.760814
0.990889 0.762443
0.991141 0.764066
0.991390 0.765685
0.991635 0.767299
0.991877 0.768909
0.992115 0.770513
0.992349 0.772113
0.992580 0.773708
0.992808 0.775297
0.993032 0.776882
0.993252 0.778462
0.993469 0.780037
0.993682 0.781608
0.993892 0.783173
0.994098 0.784733
0.994301 0.786288
0.994500 0.787839
0.994696 0.789384
0.994888 0.790925
0.995076 0.792460
0.995261 0.793990
0.995443 0.795516
0.995621 0.797036
0.995795 0.798551
0.995966 0.800062
0.996134 0.801567
0.996297 0.803067
0.996458 0.804562
0.996614 0.806052
0.996768 0.807537
0.996917 0.809017
0.997063 0.810492
0.997206 0.811961
0.997345 0.813426
0.997481 0.814885
0.997613 0.816339
0.997741 0.817788
0.997866 0.819232
0.997987 0.820671
0.998105 0.822104
0.998219 0.823533
0.998330 0.824956
0.998437 0.826374
0.998540 0.827786
0.998640 0.829194
0.998737 0.830596
0.998830 0.831993
0.998919 0.833385
0.999005 0.834771
0.999087 0.836152
0.999166 0.837528
0.999241 0.838899
0.999313 0.840264
0.999381 0.841624
0.999446 0.842979
0.999507 0.844328
0.999564 0.845672
0.999618 0.847011
0.999668 0.848344
0.999715 0.849672
0.999758 0.850994
0.999798 0.852312
0.999834 0.853624
0.999867 0.854930
0.999896 0.856231
0.999921 0.857527
0.999943 0.858817
0.999961 0.860102
0.999976 0.861381
0.999987 0.862655
0.999995 0.863923
0.999999 0.865186
1.000000 0.866444
0.999997 0.867696
0.999990 0.868943
0.999980 0.870184
0.999967 0.871419
0.999949 0.872649
0.999929 0.873874
0.999904 0.875093
0.999877 0.876307
0.999845 0.877515
0.999810 0.878717
0.999772 0.879914
0.999730 0.881105
0.999684 0.882291
0.999635 0.883471
0.999582 0.884646
0.999526 0.885815
0.999466 0.886979
0.999403 0.888136
0.999336 0.889289
0.999266 0.890435
0.999192 0.891576
0.999114 0.892712
0.999033 0.893841
0.998948 0.894966
0.998860 0.896084
0.998768 0.897197
0.998673 0.898304
0.998574 0.899405
0.998472 0.900501
0.998366 0.901591
0.998256 0.902675
0.998143 0.903754
0.998027 0.904827
0.997907 0.905894
0.997783 0.906956
0.997656 0.908012
0.997525 0.909062
0.997391 0.910106
0.997253 0.911145
0.997111 0.912177
0.996966 0.913204
0.996818 0.914226
0.996666 0.915241
0.996510 0.916251
0.996351 0.917255
0.996189 0.918253
0.996022 0.919245
0.995853 0.920232
0.995679 0.921213
0.995503 0.922187
0.995322 0.923157
0.995138 0.924120
0.994951 0.925077
0.994760 0.926029
0.994566 0.926975
0.994368 0.927914
0.994166 0.928848
0.993961 0.929776
0.993752 0.930699
0.993540 0.931615
0.993325 0.932526
0.993105 0.933430
0.992883 0.934329
0.992656 0.935222
0.992427 0.936109
